"Alistipes","Bacteroides","Blautia","Clostridium","Coptotermes","Dethiobacter","Eubacterium","Faecalibacterium","Heliobacterium","Kineococcus","Lactobacillus","Parabacteroides","Reinekea","Ruminococcus","Synechococcus","all_others"
7343,625,279,2096,60,85,1329,4669,1560,2872,889,3541,3353,235,342,8098
653,13992,1364,1970,189,274,586,1594,1564,8615,274,8054,1711,1280,723,4534
3282,14916,836,2125,938,1229,2929,4375,535,408,213,1696,4849,1424,0,8797
19792,10522,833,2750,1648,4429,602,2325,1047,3893,2244,13842,8325,1994,1957,16480
848,9278,3231,3972,995,699,4183,7071,1426,4185,2019,1148,7665,1193,2588,16566
10018,24800,3086,1289,48,473,990,4644,3758,1602,1067,8638,2757,408,137,10305
3135,22577,1596,3516,144,2941,2005,2798,1402,8743,920,7412,5861,1060,1717,8288
9317,29442,2080,2814,82,2703,1890,4027,2629,11707,1274,10370,2707,484,2599,10583
8847,11884,1859,5607,311,1258,3664,4545,735,6488,1761,7967,6044,3922,2293,12814
3682,13065,2658,4776,594,1,2627,7220,0,5809,5292,4402,0,1241,2614,17191
3649,13748,4617,1950,66,1213,3455,4004,1387,5744,2520,5495,5790,943,2743,18085
3984,15015,1119,1123,405,376,1415,1587,496,7044,622,3496,3573,526,954,6831
2675,6323,785,3839,364,2110,1152,3084,440,2639,759,2253,4977,1029,667,8795
3082,10785,954,2888,768,953,2506,4243,645,4358,2461,7155,5739,374,1661,18233
969,19625,1020,2162,132,1789,2320,21758,1525,10246,1688,2063,3760,913,1109,6957
377,3304,6069,2985,378,888,1180,5044,1290,2821,1476,351,6012,2612,238,16370
2666,27088,149,541,55,28,243,595,693,13325,316,3507,1893,16,704,1610
4488,10347,4092,2829,1276,692,2960,5231,3437,5733,2842,6475,8942,3847,1571,22776
351,14031,1091,2852,155,686,2071,4272,880,3953,629,458,4315,832,608,9312
1961,8343,4588,4073,422,2206,3786,9946,845,8410,4115,1499,9870,2531,2645,23389
3051,17733,3720,1393,929,632,1875,4203,846,6499,1114,5013,6765,919,1177,17627
1807,9078,4316,6876,5417,5797,5443,6256,2222,7283,2740,6063,16696,1328,2875,35179
3083,21818,2825,5176,750,1050,925,4980,1694,6027,3139,8143,7001,4519,3297,17769
3059,8192,3198,5206,2242,2303,1728,9674,906,3989,3774,2428,10826,1806,1867,22716
5522,11820,1803,2467,1134,256,1521,2856,948,4628,1556,2475,4924,2471,332,12822
3560,50305,2079,6486,154,0,83,3134,0,13158,1609,7601,0,346,716,9291
1341,12535,2987,4553,1008,1111,2383,4385,1261,3133,2220,2763,8477,773,1130,21715
2045,13980,3023,4510,1149,862,1626,1940,1826,5126,1422,4816,7455,872,1505,20927
5791,18951,2511,8191,221,1474,4804,1989,899,6547,3357,4022,10273,1463,2261,19923
1761,13026,1033,4536,756,184,1354,5316,1102,2924,1613,1619,4883,1666,890,11605
3312,9423,1186,1919,489,223,1541,3108,668,3928,769,4080,4305,807,624,10245
3283,12656,4755,5348,2168,273,1197,5488,1922,5739,964,3013,7603,986,682,14369
70,55946,1050,2006,69,577,467,844,1444,16263,962,15148,1536,1034,214,4763
11892,11521,3171,5227,830,1337,4241,8037,1047,6462,2236,7995,9384,854,1758,18790
19692,14682,2310,5757,2250,2142,1141,8978,1798,5920,2729,6869,10987,1183,1833,12358
5390,15202,1726,1505,235,112,166,2677,1359,6902,871,6065,4063,709,642,7261
2415,23211,2132,4051,723,301,2012,4561,1148,7521,4051,5044,6993,1523,1281,19744
2783,22516,4578,6448,694,343,1756,7899,2248,13120,4019,1772,12124,2436,1328,22140
1698,11092,2582,6876,713,1240,1684,8080,1137,4308,1623,2268,8722,1847,1113,30451
1069,10051,1533,1362,276,267,703,923,581,2367,609,1811,3195,156,552,11890
4395,15825,1110,2171,519,922,3803,2451,1262,5049,1527,6470,6878,1683,1003,11072
7464,25282,2750,2756,540,845,2283,2614,2440,13958,2385,11136,5977,3954,859,16406
3930,13169,3073,3278,703,409,382,4576,1699,3179,803,4131,6726,1949,1019,11227
1038,8366,1884,6273,575,466,490,2657,3361,4061,370,960,7051,612,626,20247
3565,14057,1644,5828,308,697,2903,4879,3766,6983,2179,4310,6891,685,1266,18152
4132,10267,331,1197,87,12,117,1479,569,3596,367,8213,668,1678,911,3288
595,11114,1099,3848,1346,331,725,2829,2041,4179,1551,1691,5070,688,537,14172
2809,11511,1432,3219,1305,833,254,3729,2171,5688,1002,4115,4912,1581,376,8822
1544,3964,1603,2760,762,851,1806,2436,1217,1587,2206,913,5410,565,305,13462
619,12863,2759,5206,911,1164,3260,6005,1303,4072,2660,1764,9079,794,1754,20418
21,30513,1585,737,134,1050,2266,7788,1177,13603,1519,633,3925,458,623,8920
4600,22247,2941,3935,266,1335,4591,6201,1326,8975,3557,3781,8890,1900,1989,14512
13048,12806,2085,5388,186,580,2795,4692,1503,5596,1952,5014,5264,2109,1021,12387
901,13445,685,2755,343,924,654,4013,1359,3689,1451,1647,3998,284,1057,10294
678,25132,474,1250,217,153,835,644,860,7466,223,6562,2108,381,332,2818
2346,11363,2846,8088,490,3011,1910,6768,2364,2453,1015,525,9668,3224,0,21063
5222,10627,1461,2255,342,346,588,2016,1205,370,953,552,6839,281,0,18055
10330,13245,2178,2887,1649,0,2211,1861,0,3543,2648,8221,0,2022,639,14331
7169,14162,1382,3794,470,2330,1629,3311,1484,534,1474,2205,5762,755,0,10683
1037,20152,1240,3676,240,715,1121,3699,2586,1113,1122,3348,3080,7665,0,7700
11274,44364,484,3001,914,0,357,920,0,7486,1905,11823,0,1157,3918,5961
4058,4749,1694,6328,3312,2048,633,2157,1082,591,308,230,6950,2231,0,11856
2470,7562,1123,6448,1269,0,1702,2195,0,2780,4796,3130,0,2713,1147,12511
4849,10503,1959,5777,1658,636,817,6765,1604,3073,2403,4798,5256,604,593,13911
6500,10607,1923,7844,1238,2117,1203,6891,1889,1395,1198,1805,5909,1538,0,13242
825,13848,3256,1959,330,3103,3566,7289,1984,1009,979,776,6431,3497,0,18603
5757,13617,2151,3856,369,0,1424,1257,0,4180,3469,5052,0,2006,1441,8653
1422,6181,977,4069,1647,1496,2657,2610,2899,358,656,1723,4696,298,0,11823
16,79142,1282,3744,96,380,113,781,1492,583,1361,7,1715,1263,0,4129
232,4256,1264,2737,1620,2132,1072,1815,1302,399,511,443,4942,152,0,11517
3478,7581,2420,5253,577,3254,1738,3782,1347,940,383,240,8131,1806,0,16838
3116,19833,3095,7212,828,0,3802,1789,0,5400,5066,2652,0,1746,676,6955
1265,21103,1896,5054,1957,5595,2424,5751,1012,456,714,985,11470,4242,0,16763
2871,18363,1657,3368,309,2082,2881,4991,1774,5685,2088,4508,9153,1359,1495,15535
1203,40499,2294,2495,184,815,2246,2361,1032,305,679,700,3168,11291,0,8318
16,9353,967,2750,64,5273,224,815,2128,627,479,2729,7281,533,0,22473
3378,4266,908,1308,1060,1055,828,548,812,299,202,907,3930,342,0,7456
4450,6397,1088,5352,1525,1740,1645,3559,1570,1823,867,1652,9064,429,0,16516
1048,6957,1985,4895,803,495,663,2371,2620,2413,4585,2725,6846,1209,790,23039
3692,15408,2150,3173,659,959,2427,6455,914,9455,1958,3595,6461,995,730,16884
566,10073,3753,4109,943,1317,2472,6675,2838,1507,2828,1255,7571,2714,0,23866
604,15264,1313,4002,345,744,4223,5355,2977,4355,2028,5482,3623,2645,970,13251
2678,9803,2654,4617,125,0,1237,2802,0,4395,2713,4659,0,1637,1153,9099
1773,21540,718,2761,143,3697,2427,722,1754,331,154,1960,2860,511,0,8211
4389,9096,682,8770,209,1646,190,1295,7955,809,146,1023,3308,2567,0,15454
318,19634,513,1498,59,717,2736,2382,955,8999,1233,3348,2279,414,327,7153
6218,20989,3723,15610,3156,3873,3862,8889,1627,2022,1630,3735,16808,1144,0,37244
80,16886,2545,8570,1782,1202,6409,7170,3470,5499,2674,1831,13956,8196,8535,46709
13149,34440,2660,15222,1215,0,4496,2769,0,7440,10388,12553,0,3625,2008,15870
3266,16660,604,4951,902,2457,296,2924,5629,4455,4615,8179,6266,907,1964,17989
10225,36062,2282,5430,1806,9461,9271,5375,3411,1062,1387,1599,22500,1930,0,27409
3492,21902,4175,4700,2212,1181,5938,7943,1393,7497,2237,4207,13524,1373,1448,25511
9624,38134,2738,9209,1912,7477,5777,3375,2664,2390,306,5798,18668,1651,0,30103
5926,17453,3393,12268,1284,3273,10181,6472,3707,8138,2384,6015,15353,4697,1408,24777
1886,6124,585,1539,307,0,472,542,0,1157,1384,2487,0,917,389,2850
3843,15308,400,8805,797,0,655,1702,0,5883,5071,5295,0,855,2024,10482
7127,37587,3482,8754,1741,4111,1759,3961,10520,17084,9256,11220,16316,466,1721,47995
5908,19304,3105,7778,563,4353,6638,14629,2915,1238,5192,808,13517,3611,0,28375
3568,9302,3425,4635,716,1049,323,4259,2727,3345,633,3474,9416,550,932,19755
16573,18368,376,4973,127,461,259,836,2542,2932,1518,14932,6131,590,354,15523
4947,55455,2011,5500,1846,2248,5414,7527,4325,2498,1847,5666,16095,2849,0,19331
631,25684,3690,11626,2461,0,3829,1854,0,6454,8133,1711,0,1246,1944,22394
19994,25081,5515,7527,676,0,3501,5404,0,7414,4807,12699,0,3352,697,14640
665,22236,820,2046,200,480,1797,1615,1085,9206,835,6668,6389,1310,1010,11074
151,11674,1118,2977,4696,390,1417,6185,1052,6374,908,1968,8368,2384,637,18242
2601,13420,2609,5739,312,1286,2661,5087,2280,5723,2697,4561,5220,590,1332,13175
53,8919,1290,3935,979,1928,2369,4577,2861,1767,1807,434,6081,626,604,18409
4988,15425,2800,4276,1710,4066,821,7495,2523,5638,2111,10218,8263,3589,1432,27513
3301,20626,1423,2721,417,1290,1061,2129,1177,5834,998,5581,3741,279,1306,6754
10464,19452,5306,7195,3091,3058,4816,8363,2004,8063,6114,8276,17652,2574,3961,34738
19153,34085,3578,10063,611,4257,5764,8331,2976,16338,3436,11282,17083,3693,2019,30216
6801,16768,2147,10018,1960,2713,6089,8441,3473,2020,3857,1704,10087,4238,0,31828
16561,25255,2130,10234,1299,9835,5304,7117,2612,1216,1002,534,17423,1928,0,35100
11546,8872,739,2437,273,145,169,3033,742,1072,1473,10927,3282,469,229,9094
784,5747,2000,4993,769,3657,1808,5413,685,1280,690,165,9087,757,0,22970
7920,10838,1627,3274,716,1984,2430,5660,2070,3561,3570,6114,5583,850,1193,11923
1599,8220,2915,8385,888,948,4513,7844,2264,6859,2400,1654,9317,3235,2364,20337
2627,35318,2170,5255,125,4871,976,2262,3378,1286,822,1160,9980,1596,0,10998
404,12240,1603,3447,535,1744,2124,4267,1724,4043,1526,2808,6916,3182,951,21481
8739,4279,3348,3388,1032,1575,1898,4602,872,3603,867,6296,7596,993,1872,14837
6453,20484,6649,2929,159,1900,2469,4283,1171,6436,1540,5092,8459,1222,2065,17763
1908,30313,2237,2532,215,1746,4188,2433,1395,9122,2013,4403,8077,2409,2717,13832
16155,20737,3804,3873,199,0,2980,3420,0,5173,3041,8744,0,1594,733,8030
1062,20156,1010,1843,356,813,1220,1438,1647,7195,724,3465,2746,735,437,7850
1176,9665,1911,5419,1564,1788,2174,5327,761,2158,1911,1132,6149,1223,1733,17264
1221,6143,1333,4815,923,1989,1583,5290,1207,592,500,896,6577,423,0,18020
10491,13533,1276,2827,377,365,1914,2762,1293,6620,1881,10596,5186,602,1132,9665
5870,11476,1330,2942,765,2937,3914,5457,1317,4597,1619,3627,8082,1684,1214,17657
2034,23729,1963,3283,387,0,3685,2606,0,5952,2603,2806,0,1034,2003,15629
2183,18702,1680,3301,136,609,920,5429,1679,5958,1757,4338,3584,2213,2043,14102
8803,24163,1471,1849,157,1751,2680,3023,1177,9292,2280,5027,5564,609,880,12338
11252,16580,2487,5474,722,3623,6330,5220,2568,1257,444,1422,11960,3245,0,28938
8372,17546,5025,6897,1340,6257,5638,10521,4599,7793,4423,6033,22081,2524,2338,43284
12188,29459,5780,11462,902,2211,4927,17256,3824,10313,4205,9731,12430,7993,5329,23063
14872,63644,4200,6335,533,1,2493,5860,0,20853,3243,19250,0,2519,4144,27981
6545,20001,2427,2696,1896,0,2907,2272,0,4498,5287,5342,0,1623,1762,9719
0,68992,3597,5121,17,310,5890,6716,3492,24331,4343,14467,10413,4527,6613,22577
2273,20577,1457,2466,1848,3288,1707,3177,1257,9476,1746,3290,5656,347,811,16715
9397,22488,3610,5906,821,0,3023,2718,0,7165,6279,12281,0,1498,2308,13247
15158,28911,1964,2324,322,4159,1093,3290,1326,650,144,597,6441,1593,0,6948
4432,19263,1562,4243,100,0,1563,2887,0,4675,4529,9138,0,2690,1998,12098
4950,43787,1107,1540,664,152,1301,3878,1312,13398,660,6834,2820,810,520,7747
2097,21407,3421,6327,325,0,4517,1535,0,7522,5167,2473,0,1193,2349,14120
2737,13317,1166,4603,700,832,1740,4393,1747,3838,1616,2663,6176,1236,1507,12966
7139,12918,1840,5477,308,436,1311,3292,3653,5736,2953,5894,5055,4392,3102,18655
4541,11673,886,3348,725,2158,2674,3209,1303,2384,2077,3543,7611,1179,1252,19116
3045,14235,920,4371,78,1000,288,4479,2036,6849,1988,9933,5074,1332,2616,13173
693,6800,2463,2435,558,1092,3083,10344,1960,3440,2040,561,8038,2073,887,16597
2088,16418,3658,7743,457,1276,1087,4163,7475,1526,496,7,6115,1162,0,26506
81,13995,1373,1598,174,401,3701,5432,3353,5165,3150,1119,6079,1342,555,23535
281,16785,2252,8288,516,0,906,2989,0,2918,4264,2193,0,1788,580,12832
2526,24829,957,2339,383,0,1450,3441,0,5307,2747,3904,0,719,1582,7446
8585,21104,1087,2112,402,700,918,2894,754,2542,1688,19101,8499,1807,1948,12015
4316,24413,1239,3601,928,4984,1968,3172,861,6993,1879,5423,7524,376,544,19231
4556,20291,1641,8544,400,1824,3419,7717,4742,9099,789,7435,4917,12998,3063,15216
13005,14966,1400,2738,279,142,3790,4976,1477,6827,594,10062,4372,2254,547,12370
6407,18595,2656,1688,252,369,4732,9763,3994,6949,1369,4857,4570,760,1259,11425
6331,17206,2026,1999,60,0,1085,1522,0,4945,1823,4903,0,1661,1301,9778
930,37414,2237,2651,386,0,3018,3305,0,6799,4666,7042,0,848,1736,12134
1727,9694,5702,5351,982,1060,1490,6026,2135,5912,2125,1927,8879,895,1157,24975
11955,14521,961,1957,357,366,835,4831,2140,7323,1831,9109,2432,2245,479,10196
2088,19043,736,4362,1042,780,2441,4669,1120,5385,2103,1889,6117,1115,1605,17379
9419,444,342,813,150,59,512,902,333,528,641,7019,1017,738,181,3258
0,1768,1378,3916,348,84,282,5132,1433,1210,2662,0,3250,1279,352,18823
2033,8928,1384,2004,195,0,1304,2139,0,2684,1936,4905,0,1715,506,4493
1924,9795,961,1902,93,632,1090,3773,550,3745,457,1839,2280,1270,653,6826
906,2925,1677,1680,391,768,764,2768,694,1433,627,1316,3877,467,679,14933
2436,20511,1287,2463,454,370,1933,3162,1358,6793,1102,4462,2574,743,592,8770
1195,6759,1044,3066,1902,1157,1893,4407,1266,2233,2351,1577,6092,856,614,14658
2180,6652,1059,1518,382,0,2489,3373,0,2321,2286,1608,0,2192,1275,8861
8975,5246,2440,3367,1388,2560,772,2086,958,3129,1481,4725,6640,910,1169,16511
4041,14989,1213,1941,256,567,466,2113,689,2249,813,7100,3151,1206,514,6875
2718,7891,2529,2854,1488,633,1797,4771,1228,2406,671,3431,4392,1809,1461,13180
2361,37523,3027,2183,2093,1623,4223,5850,969,11759,1895,2400,9432,3321,524,16661
2463,7861,3988,3957,675,1546,1118,6233,1293,3357,1272,5612,5932,2383,2949,15409
4278,19998,1461,2701,44,2325,2288,3413,1989,6153,1505,3940,5922,5104,1829,17483
3660,15104,1020,1535,51,2374,2824,4230,1829,6124,445,3495,5795,4339,1520,16023
