domain,phylum,className,order,family,genus,EM089-T0,EM133-T3,EM199-T0,EM232-T0,EM243-T0,EM245-T0,EM260-T0,EM262-T0,EM320-T0,EM321-T0,EM334-T0,EM012-T0,EM015-T0,EM122-T3,EM142-T3,EM168-T3,EM183-T3,EM185-T0,EM233-T0,EM240-T0,EM242-T0,EM253-T0,EM263-T0,EM284-T0,EM071-T0,EM120-T3,EM144-T0,EM169-T0,EM172-T0,EM193-T0,EM203-T0,EM228-T0,EM231-T0,EM271-T0,EM278-T0,EM279-T0,EMc05,EM150-T0,EM176-T0,EM179-T0,EM181-T0,EM212-T0,EM261-T0,EM265-T0,EM268-T0,EM269-T0,EM272-T0,EM283-T0,EM293-T0,EM323-T0,EM044-T0,EM055-T6,EM095-T0,EM109-T3,EM143-T3,EM161-T3,EM198-T0,EM206-T0,EM217-T0,EM220-T0,EM247-T0,EM248-T0,EM252-T0,EM274-T0,EM330-T0,EM337-T0,EM351-T0,EM356-T0,EM363-T0,EMc01,EMc09,EM017-T0,EM054-T6,EM105-T3,EM134-T3,EM157-T3,EM159-T0,EM178-T0,EM190-T0,EM213-T0,EM215-T0,EM219-T0,EM227-T0,EM254-T0,EM259-T0,EM275-T0,EM286-T0,EM338-T0,EM357-T0,EM364-T0,EMc08,EM047-T6,EM060-T0,EM094-T0,EM136-T0,EM138-T3,EM171-T0,EM182-T0,EM187-T0,EM191-T0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetivibrio,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,294,0,0,0,0,0,0,267,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,0,0,0,154,22,0,50,28,0,0,0,0,0,0,0,53,607,0,356,15,15,0,0,0,63,0,0,0,0,176,0,0,99,12,123,79,0,225,10,0,150,448,0,0,0,0,30,330,61,0,16,16,24,0,18,347,0,0,0,0,0,12,0,0,400,0,177,0,0,0,0,0,0,0,0,70,28,0,0,0,0,0,25,78,14,29,0,0,0,72,0,0,0,0,33,31,0,39,0,424
Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,0,31,0,14,615,76,0,17,78,0,264,0,0,0,31,39,0,0,0,264,12,813,62,484,0,55,0,0,525,0,94,16,116,38,0,217,28,0,0,0,15,16,536,0,0,169,14,12,41,89,42,39,0,58,0,0,0,29,48,0,0,11,0,103,152,40,50,0,260,23,41,0,68,0,0,48,0,0,21,125,0,0,15,0,23,21,609,156,30,0,32,64,23,40,15,49,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,16,98,179,34,19,0,24,18,23,0,0,0,0,0,13,19,437,11,42,0,364,0,48,0,44,0,0,0,27,71,0,0,11,10,0,0,0,11,21,0,69,50,0,24,29,23,33,122,34,21,55,162,190,30,26,22,20,0,23,0,42,0,95,0,563,0,0,26,0,0,52,188,18,0,0,0,0,104,24,170,0,80,0,78,0,0,0,0,0,49,57,0,0,0,0,65,61,0,0,49
Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,294,7012,172,1422,101,42,824,246,1316,1456,60,3688,407,35,1579,335,7155,5790,2228,568,639,4066,4508,0,1490,1839,640,1735,496,591,1770,6484,5419,831,4833,6996,660,3104,2416,669,1722,920,1379,957,9000,853,8912,3849,12347,4433,513,2187,1004,2910,876,2423,0,1682,2149,2708,3469,2850,10905,1559,1916,165,2688,3321,6279,1218,1706,2056,4899,3521,10827,4922,725,644,1652,2202,442,1510,2783,10173,6134,1438,1153,2334,3416,1252,2067,8900,2651,1547,4916,1751,788,3578,1016,3559
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,12,30,20,0,26,30,190,0,56,18,70,0,0,0,52,16,30,20,10,60,18,40,50,0,0,0,0,0,20,16,230,22,14,14,58,108,14,10,22,0,0,0,0,12,0,12,12,0,0,10,100,72,56,56,16,106,0,14,0,18,42,0,76,24,22,0,10,12,0,0,50,16,20,0,0,12,42,0,16,0,0,0,0,24,248,0,28,14,0,22,22,0,0,0,0,0,46,24,18,28
Bacteria,Cyanobacteria,unclassified (derived from Cyanobacteria),Nostocales,Nostocaceae,Anabaena,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIV. Incertae Sedis,Anaerobranca,10,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,18,0,0,0,0,12,12,0,46,0,0,0,0,0,0,0,0,288,0,0,0,66,0,0,0,0,0,0,0,14,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XI. Incertae Sedis,Anaerococcus,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,23,37,0,0,0,0,336,23,19,129,0,39,0,0,59,0,50,0,168,58,119,462,50,0,10,19,0,0,167,721,308,0,187,98,240,0,0,0,161,0,91,85,0,246,797,0,145,30,0,0,80,11,64,290,12,58,0,0,0,13,0,14,89,0,290,140,0,51,108,50,0,65,67,0,138,35,0,0,0,22,65,0,18,252,0,0,0,33,10,31,0,0,40,0,0,27,23,94,33,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Lamiales,Plantaginaceae,Antirrhinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Coriobacteriales,Coriobacteriaceae,Atopobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,19,31,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,4059,5462,709,2520,5991,2499,5411,4426,6021,1978,8883,114,10180,16916,9674,2899,2545,4682,5610,3261,9474,8673,1797,40206,1653,4589,2246,8385,1920,7016,3589,17161,7393,2650,8207,14381,3063,6294,6622,14876,3483,1171,20018,11665,4579,11442,6453,5558,9991,5572,3321,4278,2708,6138,2035,5553,16222,6233,2212,2375,4598,5540,16664,8321,5232,4306,7368,9251,8063,3163,2124,3757,6882,19127,6494,16958,2477,2093,1674,8294,4566,8052,5413,8235,2376,6092,10551,6664,3891,6782,1580,10533,7516,6708,6689,7529,783,3927,21519,2462
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Barnesiella,0,802,560,24,0,0,197,107,0,154,0,0,36,0,0,0,84,0,1116,743,0,94,753,919,13,154,184,50,70,12,51,77,262,26,348,575,19,18,346,73,0,0,42,779,0,152,226,39,0,2136,554,33,0,40,211,319,0,333,0,0,434,0,525,43,0,17,11,434,25,98,132,36,123,12,206,72,45,0,157,0,62,91,118,254,21,333,0,20,0,44,0,0,760,79,435,0,13,241,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,135,49,0,135,1366,21,138,43,32,17,16,49,0,52,33,30,143,283,0,15,130,70,23,638,12,63,25,0,67,257,28,0,136,858,86,42,202,61,0,61,2168,67,0,38,0,22,0,23,0,109,24,57,0,0,258,228,59,54,25,68,587,574,301,71,170,58,45,518,94,129,73,0,0,344,108,134,0,0,108,77,17,44,0,44,195,23,432,74,12,153,132,0,15,0,68,1565,120,0,32,81
Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),Blautia,343,924,178,217,414,334,487,793,612,221,370,168,576,619,1968,446,604,353,286,953,235,1032,150,2297,262,2110,239,193,466,1735,287,760,1672,305,1789,2282,642,111,1260,222,799,731,1272,990,1310,440,262,1079,569,532,533,600,903,597,993,814,729,597,1306,423,874,327,1290,1206,1827,272,465,1525,156,698,815,361,171,1142,241,875,100,203,478,457,571,414,155,339,404,315,826,390,451,241,497,1446,191,430,151,708,623,246,560,538
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Butyricimonas,33,59,0,14,0,0,0,48,143,72,17,0,90,323,977,96,48,0,772,11,0,202,0,602,96,33,169,414,37,85,80,332,67,75,21,119,18,456,44,0,0,0,24,0,0,0,0,0,164,545,0,72,0,64,0,41,0,0,0,0,76,0,0,49,386,29,130,153,447,0,0,0,175,0,21,254,61,34,0,41,0,15,0,380,229,317,45,79,0,17,0,281,18,43,89,106,0,270,0,212
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,316,492,41,40,60,61,230,85,125,485,533,15,46,71,83,50,141,53,15,475,0,1436,217,243,53,28,30,29,78,962,43,406,446,126,703,345,182,95,362,124,90,12,159,67,333,145,154,54,340,505,402,374,544,178,153,323,48,342,268,28,44,46,143,50,64,247,88,152,0,78,17,160,497,20,157,461,91,0,168,130,197,164,0,531,116,99,15,36,202,335,65,760,113,40,14,293,95,0,84,42
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,58,346,636,74,608,312,324,120,224,458,250,124,30,72,542,5524,4024,526,2854,806,316,240,136,226,348,128,62,304,170,54,1578,276,376,238,2236,438,738,142,1556,26,154,6424,116,184,204,60,934,1408,686,374,292,730,2512,350,826,5444,510,522,5510,14646,282,174,252,856,11694,474,344,46,60,162,130,60,386,78,96,102,8504,2332,840,846,154,466,11800,1684,160,416,78,652,204,334,334,318,76,66,180,114,728,288,98,1436
Bacteria,Proteobacteria,Epsilonproteobacteria,Nautiliales,Nautiliaceae,Caminibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,19,0,0,0,0,0,0,0,0,12,12,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
Bacteria,Cyanobacteria,unclassified (derived from Cyanobacteria),Pleurocapsales,unclassified (derived from Pleurocapsales),Chroococcidiopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,1017,4391,825,399,1650,2639,5619,1106,5215,2944,851,1087,633,415,2614,2882,1656,2497,6978,6404,1660,8004,1678,1774,2789,3083,705,1397,2402,1303,3326,3576,9044,3137,4427,6771,1874,1399,2311,353,6336,2925,1716,1202,2556,365,1443,2452,1189,2405,2476,3531,3647,6562,5280,2010,2069,2562,2753,2039,2666,2005,4130,1406,3613,5687,2958,868,388,1115,1660,1181,4410,1692,3050,1758,2714,1678,2687,1991,1981,993,1327,2923,2193,1994,1037,1899,1226,2994,954,764,530,457,967,1251,1826,709,1748,4909
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cronobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,unclassified (derived from Deltaproteobacteria),unclassified (derived from Deltaproteobacteria),Desulfocaldus,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
