sample_name,mgrast_id,depth,elevation,agrochem_addition,crop_rotation,cur_land_use,cur_vegetation,cur_vegetation_meth,drainage_class,extreme_event,fao_class,fire,horizon,horizon_meth,link_class_info,local_class,local_class_meth,misc_param,ph,ph_meth,pool_dna_extracts,previous_land_use,sieving,slope_gradient,soil_type,soil_type_meth,store_cond,texture,texture_meth,tillage,tot_n,tot_n_meth,water_content_soil,water_content_soil_meth,misc_param_1,misc_param_10,misc_param_11,misc_param_12,misc_param_13,misc_param_14,misc_param_15,misc_param_16,misc_param_17,misc_param_18,misc_param_2,misc_param_3,misc_param_4,misc_param_5,misc_param_6,misc_param_7,misc_param_8,misc_param_9,misc_param_ag_treatment,misc_param_ag_treatment_uniq,misc_param_fraction,misc_param_fraction_uniq
P13-WS-July2012,mge94433,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.996460438,7.89,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"27.2, 40.5, 32.3",pipette,no,0.0985968187451,dry combustion,0.164083865087,gravimetric,env_package: soil,37.4844350103,4.5930673028,21.3876057769,2.620680097,5.94734296572,0.728743717409,1.22532653928,8,0.877276592729,3672.15612965,593.160152556,102.715787997,42.0779323506,100.231990577,737.953872903,426.547313903,52.2659743983,P,P_9,WS,WS_9
P13-WS-October2012,mge94625,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.4,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"27.2, 40.5, 32.3",pipette,no,,,0.20197044335,gravimetric,env_package: soil,,,,,,,,,,1755.92106814,330.41589674,45.2570961971,15.9275494402,52.3573097531,391.600542377,,,P,P_10,WS,WS_10
P24-LM-July2012,mge94436,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.843033314,7.5,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"28.7, 43.3, 28.0",pipette,no,0.0914528518915,dry combustion,0.150684931507,gravimetric,env_package: soil,35.9404301789,4.28811276271,20.7562780951,2.47646621265,4.1556377051,0.49581607654,1.19311670488,12,0.880771064308,3126.75069684,667.863226833,145.275430027,40.8091285382,102.820270245,853.947785399,386.001284334,46.0544580446,P,P_11,LM,LM_11
P24-LM-October2012,mge94628,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.44,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"28.7, 43.3, 28.0",pipette,no,,,0.159982946609,gravimetric,env_package: soil,,,,,,,,,,2737.98830502,378.104394354,60.8625122579,27.0626266504,106.893834355,466.029533262,,,P,P_12,LM,LM_12
P24-MM-July2012,mge94442,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.502198696,7.5,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"28.7, 43.3, 28.0",pipette,no,0.0934686660767,dry combustion,0.147597254005,gravimetric,env_package: soil,35.9404301789,4.28811276271,20.7562780951,2.47646621265,4.1556377051,0.49581607654,1.19311670488,12,0.880771064308,4297.44950977,522.195887376,97.8539211557,62.4326248528,104.86833258,682.482433384,386.001284334,46.0544580446,P,P_13,MM,MM_11
P24-MM-October2012,mge94634,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.44,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"28.7, 43.3, 28.0",pipette,no,,,0.171376481313,gravimetric,env_package: soil,,,,,,,,,,2308.15982805,252.222394637,49.5635537141,13.0034849751,62.7978487513,314.789433326,,,P,P_14,MM,MM_12
P24-Micro-July2012,mge94439,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,3.418131828,7.5,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"28.7, 43.3, 28.0",pipette,no,0.0800593420863,dry combustion,0.102310231023,gravimetric,env_package: soil,35.9404301789,4.28811276271,20.7562780951,2.47646621265,4.1556377051,0.49581607654,1.19311670488,12,0.880771064308,4812.5514815,778.255200952,159.029839667,51.4735609298,135.997048835,988.758601548,386.001284334,46.0544580446,P,P_15,Micro,Micro_11
P24-Micro-October2012,mge94631,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.44,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"28.7, 43.3, 28.0",pipette,no,,,0.0951334494781,gravimetric,env_package: soil,,,,,,,,,,,,,,,,,,P,P_16,Micro,Micro_12
P24-SM-July2012,mge94445,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.047739983,7.5,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"28.7, 43.3, 28.0",pipette,no,0.0850184857845,dry combustion,0.129796839729,gravimetric,env_package: soil,35.9404301789,4.28811276271,20.7562780951,2.47646621265,4.1556377051,0.49581607654,1.19311670488,12,0.880771064308,1976.67287095,418.753939592,59.2472383392,9.02768557524,61.5775631531,487.028863506,386.001284334,46.0544580446,P,P_17,SM,SM_11
P24-SM-October2012,mge94637,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.44,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"28.7, 43.3, 28.0",pipette,no,,,0.154833190761,gravimetric,env_package: soil,,,,,,,,,,1704.40031692,267.96656967,40.215096835,17.5301007581,44.0865349783,325.711767263,,,P,P_18,SM,SM_12
P24-WS-July2012,mge94448,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.116086483,7.5,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"28.7, 43.3, 28.0",pipette,no,0.0880655497313,dry combustion,0.154109589041,gravimetric,env_package: soil,35.9404301789,4.28811276271,20.7562780951,2.47646621265,4.1556377051,0.49581607654,1.19311670488,12,0.880771064308,2450.59046761,444.877263131,68.3741021412,33.1119571764,81.2162258592,546.363322448,386.001284334,46.0544580446,P,P_19,WS,WS_11
P24-WS-October2012,mge94640,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.44,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"28.7, 43.3, 28.0",pipette,no,,,0.171945701357,gravimetric,env_package: soil,,,,,,,,,,1584.68375436,278.448767992,45.7653712464,16.6227764285,60.7871672503,340.836915667,,,P,P_20,WS,WS_12
P31-LM-July2012,mge94451,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,5.60091877,7.74,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"41.2, 32.9, 25.9",pipette,no,0.108068190515,dry combustion,0.180138568129,gravimetric,env_package: soil,70.1573132912,7.83389608576,17.0242389184,1.90095818054,3.48685088647,0.389348255082,1.11661859873,18,0.863636363636,2795.82915045,608.225481112,126.510392454,48.8462763545,92.7824449966,783.58214992,712.07886651,79.5120506105,P,P_21,LM,LM_13
P31-LM-October2012,mge94643,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.64,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"41.2, 32.9, 25.9",pipette,no,,,0.189984101749,gravimetric,env_package: soil,,,,,,,,,,4324.0974985,617.80474299,115.397702936,52.2509349125,136.425173267,785.453380838,,,P,P_22,LM,LM_14
P31-MM-July2012,mge94457,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,5.10234642,7.74,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"41.2, 32.9, 25.9",pipette,no,0.103000886738,dry combustion,0.16404494382,gravimetric,env_package: soil,70.1573132912,7.83389608576,17.0242389184,1.90095818054,3.48685088647,0.389348255082,1.11661859873,18,0.863636363636,3729.71511065,414.136832018,80.61195503,24.0630004684,97.4714320992,518.811787516,712.07886651,79.5120506105,P,P_23,MM,MM_13
P31-MM-October2012,mge94649,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.64,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"41.2, 32.9, 25.9",pipette,no,,,0.184629803187,gravimetric,env_package: soil,,,,,,,,,,2013.0465751,484.120852039,96.2839972033,29.193376163,65.2930238805,609.598225405,,,P,P_24,MM,MM_14
P31-Micro-July2012,mge94454,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,3.883396149,7.74,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"41.2, 32.9, 25.9",pipette,no,0.0916253626347,dry combustion,0.0574712643678,gravimetric,env_package: soil,70.1573132912,7.83389608576,17.0242389184,1.90095818054,3.48685088647,0.389348255082,1.11661859873,18,0.863636363636,3716.10710876,896.774849449,159.590116255,71.7069965966,102.849925874,1128.0719623,712.07886651,79.5120506105,P,P_25,Micro,Micro_13
P31-Micro-October2012,mge94646,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.64,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"41.2, 32.9, 25.9",pipette,no,,,0.109756097561,gravimetric,env_package: soil,,,,,,,,,,1432.82770085,514.610280278,111.564012234,46.1087391229,45.5215660722,672.283031636,,,P,P_26,Micro,Micro_14
P31-SM-July2012,mge94460,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,4.83533287,7.74,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"41.2, 32.9, 25.9",pipette,no,0.101066477597,dry combustion,0.145952109464,gravimetric,env_package: soil,70.1573132912,7.83389608576,17.0242389184,1.90095818054,3.48685088647,0.389348255082,1.11661859873,18,0.863636363636,3533.2115463,568.403729109,94.1256629972,36.2284753965,105.591570688,698.757867503,712.07886651,79.5120506105,P,P_27,SM,SM_13
P31-SM-October2012,mge94652,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.64,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"41.2, 32.9, 25.9",pipette,no,,,0.172131147541,gravimetric,env_package: soil,,,,,,,,,,1693.37872566,478.883179684,117.962056855,27.7973029317,55.9596159268,624.64253947,,,P,P_28,SM,SM_14
P31-WS-July2012,mge94463,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,5.233697891,7.74,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"41.2, 32.9, 25.9",pipette,no,0.110295362771,dry combustion,0.16799091941,gravimetric,env_package: soil,70.1573132912,7.83389608576,17.0242389184,1.90095818054,3.48685088647,0.389348255082,1.11661859873,18,0.863636363636,5256.01307216,676.365147097,123.547578188,46.9809196629,137.070333757,846.893644948,712.07886651,79.5120506105,P,P_29,WS,WS_13
P31-WS-October2012,mge94655,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.64,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"41.2, 32.9, 25.9",pipette,no,,,0.188745603751,gravimetric,env_package: soil,,,,,,,,,,2615.1270653,532.376151069,116.978065409,36.9899120822,95.8497973125,686.34412856,,,P,P_30,WS,WS_14
P46-LM-July2012,mge94466,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,2.73943615,6.42,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 3 months,"52.8, 30.5, 16.7",pipette,no,0.0648132860661,dry combustion,0.108671789243,gravimetric,env_package: soil,30.7226866281,3.92401503396,21.6945289516,2.77090538309,4.96097092265,0.633633533394,1.27723694268,12,0.915697911568,2251.3678321,119.47619376,21.9811416111,8.33418580411,71.3434826927,149.791521176,343.424476799,43.8634428787,P,P_31,LM,LM_15
P46-LM-October2012,mge94658,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,,6.72,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 2 days,"52.8, 30.5, 16.7",pipette,no,,,0.114014251781,gravimetric,env_package: soil,,,,,,,,,,1711.57289073,154.977644029,20.6466829788,7.78935971146,86.1807314908,183.41368672,,,P,P_32,LM,LM_16
P46-MM-July2012,mge94472,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,2.938961267,6.42,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 3 months,"52.8, 30.5, 16.7",pipette,no,0.068828843534,dry combustion,0.109529025192,gravimetric,env_package: soil,30.7226866281,3.92401503396,21.6945289516,2.77090538309,4.96097092265,0.633633533394,1.27723694268,12,0.915697911568,2215.30208201,217.670106485,27.5616755379,14.9323875322,127.895251864,260.164169555,343.424476799,43.8634428787,P,P_33,MM,MM_15
P46-MM-October2012,mge94664,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,,6.72,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 2 days,"52.8, 30.5, 16.7",pipette,no,,,0.116595744681,gravimetric,env_package: soil,,,,,,,,,,1172.51954986,109.976999515,13.0904817586,4.36216746744,46.8429461067,127.429648741,,,P,P_34,MM,MM_16
P46-Micro-July2012,mge94469,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,2.728315353,6.42,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 3 months,"52.8, 30.5, 16.7",pipette,no,0.0646755322814,dry combustion,0.0859630032644,gravimetric,env_package: soil,30.7226866281,3.92401503396,21.6945289516,2.77090538309,4.96097092265,0.633633533394,1.27723694268,12,0.915697911568,1706.3772573,305.807001411,52.659020462,22.6084132459,40.4842624132,381.074435119,343.424476799,43.8634428787,P,P_35,Micro,Micro_15
P46-Micro-October2012,mge94661,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,,6.72,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 2 days,"52.8, 30.5, 16.7",pipette,no,,,0.0692520775623,gravimetric,env_package: soil,,,,,,,,,,935.212357234,148.753698334,15.4881795294,8.62002958055,28.3612138834,172.861907444,,,P,P_36,Micro,Micro_16
P46-SM-July2012,mge94475,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,2.520507813,6.42,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 3 months,"52.8, 30.5, 16.7",pipette,no,0.0588972084224,dry combustion,0.0907127429806,gravimetric,env_package: soil,30.7226866281,3.92401503396,21.6945289516,2.77090538309,4.96097092265,0.633633533394,1.27723694268,12,0.915697911568,2329.64194005,251.209322796,35.8892764815,15.082702055,63.1774410568,302.181301332,343.424476799,43.8634428787,P,P_37,SM,SM_15
P46-SM-October2012,mge94667,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,,6.72,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 2 days,"52.8, 30.5, 16.7",pipette,no,,,0.104146576663,gravimetric,env_package: soil,,,,,,,,,,1263.36054465,199.886008968,18.0594349133,10.8220870943,42.3529268626,228.767530975,,,P,P_38,SM,SM_16
P46-WS-July2012,mge94478,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,2.762199163,6.42,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 3 months,"52.8, 30.5, 16.7",pipette,no,0.0665526017547,dry combustion,0.0981661272923,gravimetric,env_package: soil,30.7226866281,3.92401503396,21.6945289516,2.77090538309,4.96097092265,0.633633533394,1.27723694268,12,0.915697911568,3519.06438774,226.035434619,35.7164054008,10.9381442354,103.218559708,272.689984255,343.424476799,43.8634428787,P,P_39,WS,WS_15
P46-WS-October2012,mge94670,,,,no,harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll,USDA NRCS,,6.72,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam,USDA NRCS,(-80C) for 2 days,"52.8, 30.5, 16.7",pipette,no,,,0.114528101803,gravimetric,env_package: soil,,,,,,,,,,1192.09707196,105.202900426,13.6464808496,3.84757648635,45.7842447599,122.696957762,,,P,P_40,WS,WS_16
PF15-LM-July2012,mge94481,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,5.950910091,7.54,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"29.3, 38.9, 31.9",pipette,no,0.111252464354,dry combustion,0.168202764977,gravimetric,env_package: soil,71.4690503666,6.9515519636,28.2367602949,2.74649383848,5.83348066762,0.567402865738,0.972666060055,11,0.908653846154,1843.50845019,441.986281931,50.8991893891,15.6662240735,57.4716635029,508.551695394,651.480606978,63.3673075191,PF,PF_1,LM,LM_17
PF15-LM-October2012,mge94673,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.83,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"29.3, 38.9, 31.9",pipette,no,,,0.181034482759,gravimetric,env_package: soil,,,,,,,,,,3282.89454955,562.916789067,39.1028610527,41.5700556304,78.4985809031,643.58970575,,,PF,PF_2,LM,LM_18
PF15-MM-July2012,mge94489,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,6.208688736,7.54,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"29.3, 38.9, 31.9",pipette,no,0.116402380168,dry combustion,0.170361726954,gravimetric,env_package: soil,71.4690503666,6.9515519636,28.2367602949,2.74649383848,5.83348066762,0.567402865738,0.972666060055,11,0.908653846154,1192.94955845,317.093995546,60.4533087989,24.4171087156,48.5431397597,401.964413061,651.480606978,63.3673075191,PF,PF_3,MM,MM_17
PF15-MM-October2012,mge94679,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.83,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"29.3, 38.9, 31.9",pipette,no,,,0.152557319224,gravimetric,env_package: soil,,,,,,,,,,1457.08126225,488.223744859,56.8323708096,38.3076110593,59.6458386354,583.363726728,,,PF,PF_4,MM,MM_18
PF15-Micro-July2012,mge94485,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,4.702953815,7.54,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"29.3, 38.9, 31.9",pipette,no,0.107183940709,dry combustion,0.101694915254,gravimetric,env_package: soil,71.4690503666,6.9515519636,28.2367602949,2.74649383848,5.83348066762,0.567402865738,0.972666060055,11,0.908653846154,1457.17108577,562.739401403,87.9720200155,34.8486779904,48.6229721905,685.560099409,651.480606978,63.3673075191,PF,PF_5,Micro,Micro_17
