sample_name,mgrast_id,depth,elevation,agrochem_addition,crop_rotation,cur_land_use,cur_vegetation,cur_vegetation_meth,drainage_class,extreme_event,fao_class,fire,horizon,horizon_meth,link_class_info,local_class,local_class_meth,misc_param,ph,ph_meth,pool_dna_extracts,previous_land_use,sieving,slope_gradient,soil_type,soil_type_meth,store_cond,texture,texture_meth,tillage,tot_n,tot_n_meth,water_content_soil,water_content_soil_meth,misc_param_1,misc_param_10,misc_param_11,misc_param_12,misc_param_13,misc_param_14,misc_param_15,misc_param_16,misc_param_17,misc_param_18,misc_param_2,misc_param_3,misc_param_4,misc_param_5,misc_param_6,misc_param_7,misc_param_8,misc_param_9,misc_param_ag_treatment,misc_param_ag_treatment_uniq,misc_param_fraction,misc_param_fraction_uniq
PF15-Micro-October2012,mge94676,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.83,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"29.3, 38.9, 31.9",pipette,no,,,0.0951334494781,gravimetric,env_package: soil,,,,,,,,,,4016.25663335,1377.0594738,224.192436997,117.861765391,140.891454344,1719.11367619,,,PF,PF_6,Micro,Micro_18
PF15-SM-July2012,mge94492,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,5.629857063,7.54,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"29.3, 38.9, 31.9",pipette,no,0.109979480505,dry combustion,0.154377880184,gravimetric,env_package: soil,71.4690503666,6.9515519636,28.2367602949,2.74649383848,5.83348066762,0.567402865738,0.972666060055,11,0.908653846154,1203.38560738,357.008261819,73.0050515581,22.9466648239,39.6631666784,452.959978201,651.480606978,63.3673075191,PF,PF_7,SM,SM_17
PF15-SM-October2012,mge94682,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.83,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"29.3, 38.9, 31.9",pipette,no,,,0.0898203592814,gravimetric,env_package: soil,,,,,,,,,,3298.06348592,1112.85010527,125.255673734,114.331906694,146.832660623,1352.4376857,,,PF,PF_8,SM,SM_18
PF15-WS-July2012,mge94496,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,6.017654419,7.54,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"29.3, 38.9, 31.9",pipette,no,0.116362988949,dry combustion,0.16144018583,gravimetric,env_package: soil,71.4690503666,6.9515519636,28.2367602949,2.74649383848,5.83348066762,0.567402865738,0.972666060055,11,0.908653846154,1191.6439112,286.745321629,47.1628615526,16.3970739687,37.5040948066,350.30525715,651.480606978,63.3673075191,PF,PF_9,WS,WS_17
PF15-WS-October2012,mge94685,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.83,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"29.3, 38.9, 31.9",pipette,no,,,0.206724782067,gravimetric,env_package: soil,,,,,,,,,,3986.26640123,1393.57319443,412.516833781,101.756826904,237.967698407,1907.84685512,,,PF,PF_10,WS,WS_18
PF23-LM-July2012,mge94500,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.532594681,7.19,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"34.0, 39.9, 26.1",pipette,no,0.0906299650669,dry combustion,0.137656427759,gravimetric,env_package: soil,63.1299426556,7.25747868375,19.9470128442,2.29312770504,3.89499572967,0.44777244034,1.14960957962,8,0.911852759066,1886.22689408,274.679155862,28.4359793349,7.95226426923,55.479828896,311.067399466,593.449052622,68.2234715909,PF,PF_11,LM,LM_19
PF23-LM-October2012,mge94688,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.28,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"34.0, 39.9, 26.1",pipette,no,,,0.145901639344,gravimetric,env_package: soil,,,,,,,,,,6184.40755963,611.930749151,109.578324663,33.1607344936,254.73501743,754.669808307,,,PF,PF_12,LM,LM_20
PF23-MM-July2012,mge94507,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.057810783,7.19,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"34.0, 39.9, 26.1",pipette,no,0.0853804796934,dry combustion,0.138009049774,gravimetric,env_package: soil,63.1299426556,7.25747868375,19.9470128442,2.29312770504,3.89499572967,0.44777244034,1.14960957962,8,0.911852759066,2302.91300583,489.77052058,83.6725443705,17.5597960546,86.5064160136,591.002861005,593.449052622,68.2234715909,PF,PF_13,MM,MM_19
PF23-MM-October2012,mge94694,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.28,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",1-0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"34.0, 39.9, 26.1",pipette,no,,,0.150978564772,gravimetric,env_package: soil,,,,,,,,,,7249.23370795,953.440989125,143.66516147,78.3482397813,264.290272938,1175.45439038,,,PF,PF_14,MM,MM_20
PF23-Micro-July2012,mge94503,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,3.511238098,7.19,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"34.0, 39.9, 26.1",pipette,no,0.0758024975657,dry combustion,0.0942578548212,gravimetric,env_package: soil,63.1299426556,7.25747868375,19.9470128442,2.29312770504,3.89499572967,0.44777244034,1.14960957962,8,0.911852759066,2099.46258294,550.029083058,45.9269923843,24.2188806691,77.2547408418,620.174956111,593.449052622,68.2234715909,PF,PF_15,Micro,Micro_19
PF23-Micro-October2012,mge94691,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.28,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",2-1 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"34.0, 39.9, 26.1",pipette,no,,,0.0841121495327,gravimetric,env_package: soil,,,,,,,,,,2854.37906536,559.0860415,42.9362965013,38.8697732619,101.931685822,640.892111263,,,PF,PF_16,Micro,Micro_20
PF23-SM-July2012,mge94510,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.427569389,7.19,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"34.0, 39.9, 26.1",pipette,no,0.0860307365656,dry combustion,0.124719101124,gravimetric,env_package: soil,63.1299426556,7.25747868375,19.9470128442,2.29312770504,3.89499572967,0.44777244034,1.14960957962,8,0.911852759066,2211.83294763,407.148137122,67.7689496403,15.5891630241,77.6299824701,490.506249787,593.449052622,68.2234715909,PF,PF_17,SM,SM_19
PF23-SM-October2012,mge94697,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.28,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",<0.25 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"34.0, 39.9, 26.1",pipette,no,,,0.140909090909,gravimetric,env_package: soil,,,,,,,,,,6362.05608673,919.447154165,167.731683309,102.96035655,222.285490808,1190.13919402,,,PF,PF_18,SM,SM_20
PF23-WS-July2012,mge94513,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,4.068501949,7.19,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"34.0, 39.9, 26.1",pipette,no,0.083262950182,dry combustion,0.137542277339,gravimetric,env_package: soil,63.1299426556,7.25747868375,19.9470128442,2.29312770504,3.89499572967,0.44777244034,1.14960957962,8,0.911852759066,2359.46163194,515.931540993,61.2600471581,26.172455015,108.532732673,603.364043167,593.449052622,68.2234715909,PF,PF_19,WS,WS_19
PF23-WS-October2012,mge94700,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,somewhat poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Hapludoll + Endoaquoll,USDA NRCS,,7.28,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8 mm,0-3%,Nicollet loam + Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"34.0, 39.9, 26.1",pipette,no,,,0.144751381215,gravimetric,env_package: soil,,,,,,,,,,3398.4805998,379.296341845,71.7081780683,31.9249719038,127.173543245,482.929491817,,,PF,PF_20,WS,WS_20
PF32-LM-July2012,mge94517,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,4.921542645,7.69,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 3 months,"49.8, 28.3, 21.9",pipette,no,0.101753525436,dry combustion,0.141573033708,gravimetric,env_package: soil,45.9192657604,5.42717661073,15.5960038703,1.84328442592,4.66315390285,0.55113598562,1.18189533758,8,0.938864628821,2987.18377197,577.905777188,65.1288126817,42.5755189134,93.5494499966,685.610108784,387.899599128,45.8456727659,PF,PF_21,LM,LM_21
PF32-LM-October2012,mge94703,,,75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28,no,fertilized harvested grassland,2.C.1.Nb.M054.G333,USNVC,poorly drained,2012 drought year,Phaeozem,no,Ap,USDA Soil Survey,http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx,Endoaquoll,USDA NRCS,,7.33,"pH meter, 1:2 soil:H2O",no,"row crop, ?-2007",8-2 mm,0-3%,Webster silty clay loam,USDA NRCS,(-80C) for 2 days,"49.8, 28.3, 21.9",pipette,no,,,0.173524150268,gravimetric,env_package: soil,,,,,,,,,,6709.0549335,1127.1044977,189.605189794,96.2817730303,170.592128172,1412.99146053,,,PF,PF_22,LM,LM_22
